Wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1134.390000,23249.300000,14343.700000,12029.200000,10583.800000,10104.900000,9191.520000,9005.300000,9639.350000,8610.680000,7189.610000,6732.910000,6296.170000,5990.230000,5400.520000,4937.170000,4917.220000,4830.760000,4622.360000,4418.400000,3928.460000,3689.020000,3458.460000,3307.710000,3278.890000,3263.370000,3378.650000,3598.130000,3997.180000,4139.070000,4558.070000,4677.790000,5325.140000,7054.370000,4620.150000,4496.000000,4520.380000,4369.630000,4458.310000,4571.370000,4522.600000,4405.100000,4083.640000,4006.050000,4074.770000,4030.440000,3915.150000,4032.650000,4349.680000,3791.000000,3318.790000,3571.520000,3839.780000,3673.500000,3591.480000,3868.600000,3762.180000,3708.980000,3595.910000,3740.010000,3970.580000,4196.710000,4731.000000,4145.720000,4354.110000,4265.430000,4181.190000,4076.990000,4068.120000,4052.610000,4241.050000,4349.680000,4533.690000,4524.820000,4686.660000,4739.860000,4877.310000,4653.400000,4744.300000,4671.140000,4735.430000,4276.520000,4236.610000,3975.010000,3890.770000,3932.890000,3808.740000,3873.030000,3618.080000,3629.170000,3748.880000,3708.980000,3655.770000,3782.140000,3737.800000,4482.700000,3298.840000,3323.220000,3551.570000,3640.250000,3646.900000,4132.420000
1135.520000,22971.900000,14539.300000,12027.000000,10785.300000,10106.800000,9319.590000,9131.120000,9630.020000,8556.820000,7408.220000,6884.920000,6412.630000,6009.060000,5270.680000,4962.470000,4785.080000,4838.290000,4698.600000,4213.000000,4040.040000,3749.570000,3565.530000,3485.700000,3235.140000,3286.140000,3443.570000,3709.650000,4024.520000,4215.210000,4423.650000,4716.340000,5248.510000,7080.050000,4556.690000,4492.390000,4470.210000,4545.600000,4363.780000,4645.380000,4465.780000,4295.040000,4042.260000,4040.040000,4053.350000,3898.130000,3960.220000,4002.350000,4201.910000,3696.350000,3275.050000,3696.350000,3654.220000,3530.050000,3654.220000,3838.260000,3867.090000,3742.920000,3569.960000,3875.960000,3836.040000,4292.820000,4729.640000,4057.780000,4476.860000,4128.740000,4142.040000,4071.090000,3902.570000,4037.830000,4144.260000,4416.990000,4538.950000,4674.210000,4618.780000,4791.730000,4818.340000,4521.210000,4711.900000,4709.690000,4647.600000,4230.740000,4283.950000,3966.870000,3838.260000,3926.960000,3751.780000,4002.350000,3734.050000,3625.390000,3898.130000,3667.520000,3875.960000,3665.310000,3707.440000,4510.120000,3261.750000,3326.050000,3487.920000,3538.920000,3516.740000,4057.780000
1136.650000,23149.100000,14659.500000,12111.300000,10680.800000,10079.800000,9423.320000,9050.730000,9516.460000,8689.230000,7382.970000,6631.140000,6589.000000,5972.460000,5435.760000,4956.720000,4910.150000,4819.220000,4655.100000,4324.660000,4034.130000,3787.960000,3716.990000,3293.390000,3231.290000,3202.460000,3410.930000,3716.990000,3960.940000,4105.100000,4357.920000,4746.030000,5280.520000,6906.140000,4688.370000,4404.500000,4510.950000,4493.210000,4435.550000,4548.650000,4404.500000,4391.190000,3980.900000,4023.040000,3998.640000,3974.250000,3779.080000,4140.580000,4320.220000,3799.040000,3339.970000,3512.950000,3819.000000,3683.720000,3606.100000,3765.780000,3752.470000,3796.830000,3630.490000,3734.730000,3816.790000,4331.310000,4561.960000,4113.970000,4522.040000,4282.520000,4229.290000,3987.560000,3896.630000,4016.390000,4269.210000,4275.870000,4473.250000,4681.720000,4663.980000,4854.700000,4872.450000,4803.700000,4670.630000,4586.350000,4672.850000,4258.120000,4320.220000,3945.420000,3889.970000,3752.470000,3770.210000,3883.320000,3668.200000,3572.830000,3854.490000,3761.340000,3665.980000,3697.030000,3701.460000,4535.350000,3313.350000,3322.220000,3479.690000,3481.900000,3690.370000,4034.130000
1137.780000,23306.400000,14724.300000,12122.300000,10742.600000,10008.400000,9509.330000,8908.200000,9728.930000,8775.110000,7311.120000,6843.080000,6328.460000,6124.390000,5381.300000,4875.560000,4959.850000,4786.830000,4560.570000,4352.070000,4008.250000,3675.520000,3557.960000,3398.250000,3309.520000,3254.070000,3418.210000,3646.690000,3986.070000,4128.030000,4454.100000,4757.990000,5183.880000,7051.590000,4633.770000,4553.920000,4414.180000,4494.030000,4409.740000,4611.590000,4513.990000,4423.050000,3988.280000,3923.960000,3972.760000,4092.540000,3872.940000,4090.320000,4365.380000,3699.920000,3333.920000,3560.180000,3837.450000,3566.830000,3493.630000,3819.700000,3706.580000,3781.990000,3613.410000,3726.540000,3852.980000,4365.380000,4715.850000,4130.250000,4474.070000,4128.030000,4338.760000,4048.180000,3999.380000,4006.030000,4218.980000,4334.320000,4478.500000,4491.810000,4649.300000,4771.300000,4757.990000,4542.830000,4642.650000,4667.050000,4753.560000,4147.990000,4347.630000,3966.100000,3788.650000,3881.810000,3779.780000,3806.390000,3633.380000,3635.590000,3753.160000,3646.690000,3719.890000,3806.390000,3664.430000,4407.520000,3313.960000,3376.070000,3493.630000,3438.180000,3702.140000,3968.320000
1138.900000,23037.800000,14698.100000,11998.100000,10667.000000,9919.290000,9637.530000,9058.480000,9748.460000,8641.390000,7487.720000,6797.740000,6369.560000,6034.550000,5395.600000,4940.790000,4847.610000,4812.110000,4632.400000,4235.280000,3957.950000,3778.250000,3596.330000,3383.340000,3199.200000,3216.950000,3392.220000,3585.230000,3982.360000,4164.280000,4417.200000,4763.300000,5226.980000,6953.040000,4676.780000,4399.450000,4426.080000,4399.450000,4452.700000,4494.850000,4468.230000,4381.700000,3953.520000,4024.510000,4064.450000,4042.260000,3869.210000,4028.950000,4266.340000,3780.470000,3365.590000,3485.400000,3809.310000,3676.190000,3531.990000,3902.490000,3820.400000,3791.560000,3527.550000,3762.720000,3891.400000,4199.780000,4641.280000,4099.940000,4448.260000,4146.530000,4317.370000,3969.050000,3898.050000,3982.360000,4215.310000,4259.680000,4528.130000,4585.810000,4701.180000,4769.960000,4858.700000,4581.380000,4590.250000,4823.200000,4725.580000,4230.840000,4306.270000,3971.270000,3800.430000,3962.390000,3780.470000,3940.210000,3702.820000,3700.600000,3807.090000,3693.940000,3722.780000,3820.400000,3853.680000,4601.340000,3192.540000,3245.790000,3421.060000,3669.540000,3720.570000,4155.410000
1140.030000,23108.600000,14618.700000,11902.700000,10651.200000,9974.360000,9455.120000,8946.970000,9705.860000,8694.000000,7287.160000,6672.500000,6390.690000,6077.810000,5378.830000,4939.470000,4848.490000,4730.890000,4619.940000,4304.840000,4114.010000,3705.710000,3616.950000,3361.770000,3253.040000,3221.970000,3406.150000,3723.470000,3878.790000,4127.320000,4340.340000,4710.920000,5216.850000,7116.300000,4588.870000,4571.120000,4475.700000,4608.840000,4460.170000,4624.380000,4477.920000,4402.480000,4007.500000,3938.710000,4147.290000,3991.960000,3929.830000,4185.020000,4358.100000,3801.130000,3386.180000,3497.130000,3790.040000,3672.430000,3625.830000,3905.420000,3756.750000,3805.570000,3745.660000,3734.560000,3925.390000,4293.750000,4651.000000,4153.950000,4540.050000,4231.610000,4185.020000,4054.100000,4049.660000,4029.690000,4349.220000,4400.260000,4644.350000,4577.780000,4611.060000,4850.710000,4857.370000,4593.310000,4662.100000,4555.590000,4702.040000,4304.840000,4347.000000,3932.050000,3903.200000,3827.760000,3909.860000,3794.470000,3878.790000,3683.520000,3803.350000,3727.900000,3659.110000,3856.600000,3665.770000,4577.780000,3288.540000,3253.040000,3503.790000,3577.010000,3625.830000,3956.460000
1141.160000,23290.300000,14636.900000,12004.700000,10837.300000,9947.330000,9445.750000,9188.300000,9623.300000,8842.070000,7315.130000,6813.550000,6436.250000,6105.560000,5355.400000,4871.570000,4749.510000,4698.460000,4556.420000,4389.970000,3941.650000,3808.480000,3508.870000,3342.410000,3273.610000,3309.120000,3435.630000,3690.860000,3868.410000,4310.070000,4487.620000,4756.170000,5286.600000,6955.590000,4589.710000,4585.270000,4516.470000,4580.830000,4489.840000,4591.930000,4365.550000,4467.640000,4052.620000,3961.620000,3957.180000,4030.420000,4008.230000,4050.400000,4227.950000,3817.360000,3389.020000,3562.130000,3648.690000,3599.860000,3608.740000,3881.720000,3821.800000,3748.560000,3595.420000,3690.860000,3797.390000,4350.020000,4607.470000,4139.170000,4525.350000,4292.310000,4097.010000,4070.370000,3999.350000,3988.250000,4207.980000,4505.370000,4578.610000,4631.880000,4729.530000,4740.630000,4802.770000,4556.420000,4733.970000,4631.880000,4591.930000,4207.980000,4287.870000,4041.520000,3863.970000,3870.630000,3830.680000,3815.140000,3721.930000,3733.020000,3779.630000,3681.980000,3717.490000,3768.530000,3739.680000,4649.630000,3200.370000,3362.390000,3606.520000,3491.110000,3728.590000,3972.720000
1142.280000,22790.700000,14630.700000,11989.200000,10881.500000,9880.340000,9522.950000,9161.120000,9740.490000,8677.210000,7329.790000,6801.470000,6646.090000,6164.390000,5389.680000,4974.580000,4874.690000,4652.710000,4610.530000,4366.350000,3935.710000,3769.220000,3522.830000,3396.300000,3289.750000,3194.300000,3245.350000,3638.260000,3913.510000,4155.470000,4610.530000,4799.210000,5161.040000,7125.560000,4694.880000,4501.760000,4446.260000,4435.160000,4432.940000,4495.100000,4515.080000,4461.800000,4084.440000,4008.960000,4006.740000,3900.190000,3900.190000,4111.070000,4264.240000,3786.980000,3340.800000,3478.430000,3866.900000,3569.440000,3602.740000,3769.220000,3733.710000,3755.910000,3516.170000,3771.440000,3951.250000,4244.260000,4630.510000,4075.560000,4510.640000,4137.710000,4106.630000,4139.930000,3942.370000,4020.060000,4304.200000,4421.850000,4472.900000,4714.860000,4683.780000,4845.830000,4834.730000,4612.750000,4641.610000,4679.340000,4686.000000,4368.570000,4341.930000,3929.050000,3769.220000,3840.260000,3924.610000,3897.970000,3771.440000,3751.470000,3882.430000,3835.820000,3767.000000,3744.810000,3616.060000,4506.200000,3240.910000,3354.120000,3580.540000,3593.860000,3704.850000,4013.400000
1143.410000,23156.800000,14595.600000,12058.000000,10645.900000,10017.600000,9540.230000,8951.880000,9604.620000,8752.060000,7242.320000,6816.040000,6558.490000,5903.530000,5439.510000,4900.000000,4873.360000,4717.940000,4662.440000,4349.390000,4038.560000,3712.190000,3638.920000,3303.670000,3179.340000,3203.760000,3281.470000,3714.410000,4025.240000,4205.070000,4360.490000,4662.440000,5339.600000,7011.420000,4702.400000,4527.000000,4546.990000,4449.300000,4402.670000,4562.530000,4677.980000,4338.290000,4107.390000,3965.290000,4138.470000,3925.330000,3949.750000,4098.500000,4227.280000,3825.420000,3447.980000,3638.920000,3823.200000,3678.880000,3596.740000,3860.940000,3743.270000,3818.760000,3656.680000,3672.220000,3920.890000,4287.220000,4595.830000,4102.940000,4553.650000,4160.670000,4213.960000,4000.820000,3960.850000,4020.800000,4316.080000,4438.200000,4615.810000,4586.950000,4713.500000,4729.040000,4886.680000,4564.750000,4564.750000,4633.570000,4618.030000,4253.920000,4253.920000,4051.880000,3874.260000,3996.370000,3769.910000,3978.610000,3638.920000,3749.930000,3794.340000,3745.490000,3794.340000,3729.950000,3747.710000,4629.130000,3316.990000,3314.770000,3556.770000,3561.210000,3561.210000,4018.580000
1144.540000,23107.700000,14531.700000,12140.100000,10730.000000,10068.300000,9477.580000,9117.840000,9726.290000,8840.270000,7414.630000,6788.420000,6506.400000,5964.570000,5311.710000,4991.940000,4876.470000,4823.170000,4634.420000,4248.030000,4014.870000,3881.630000,3590.730000,3324.260000,3268.740000,3342.020000,3470.820000,3615.160000,3934.930000,4168.090000,4485.640000,4705.480000,5298.390000,6943.860000,4601.110000,4410.140000,4543.380000,4507.850000,4407.920000,4607.770000,4525.610000,4316.870000,3937.150000,4008.210000,4045.960000,3866.090000,4001.550000,4043.740000,4221.390000,3652.910000,3384.220000,3619.600000,3763.940000,3588.510000,3659.570000,3815.020000,3797.250000,3806.130000,3608.500000,3712.870000,3928.270000,4319.090000,4792.090000,4185.860000,4454.550000,4094.810000,4250.260000,4008.210000,3941.590000,4125.900000,4396.820000,4416.800000,4563.360000,4643.300000,4741.010000,4769.880000,4869.810000,4610.000000,4752.110000,4854.260000,4585.570000,4312.430000,4294.670000,3986.000000,3999.330000,3797.250000,3797.250000,3879.410000,3646.250000,3644.030000,3950.470000,3741.730000,3639.590000,3799.470000,3681.780000,4430.130000,3264.300000,3295.390000,3550.760000,3584.070000,3630.700000,3946.030000
1145.660000,23118.600000,14843.100000,11938.000000,10674.200000,10119.000000,9485.980000,8981.810000,9721.410000,8768.590000,7382.670000,6656.400000,6518.690000,5930.120000,5550.330000,4784.080000,4950.650000,4799.620000,4646.370000,4417.610000,4082.240000,3853.470000,3620.260000,3467.010000,3231.580000,3200.490000,3495.890000,3644.690000,3906.770000,4184.400000,4422.050000,4735.220000,5201.630000,7109.490000,4624.160000,4459.810000,4470.910000,4577.520000,4388.740000,4517.560000,4590.850000,4366.530000,4135.540000,4086.680000,4055.580000,3966.740000,3911.220000,4195.510000,4297.670000,3757.970000,3484.780000,3538.090000,3791.280000,3680.230000,3649.140000,3911.220000,3777.960000,3698.000000,3546.970000,3795.720000,3909.000000,4293.230000,4766.310000,4111.110000,4490.900000,4330.990000,4251.030000,4135.540000,4102.220000,4037.820000,4384.290000,4313.220000,4517.560000,4752.980000,4772.970000,4815.170000,4848.490000,4473.130000,4581.960000,4657.480000,4653.040000,4219.940000,4319.880000,3926.760000,3820.160000,3875.680000,3831.260000,3917.880000,3720.210000,3713.550000,3869.020000,3720.210000,3802.390000,3804.610000,3782.400000,4444.260000,3327.090000,3351.520000,3551.410000,3529.200000,3764.630000,4011.160000
1146.790000,23067.300000,14497.000000,11864.600000,11040.500000,10029.700000,9476.610000,8994.560000,9689.860000,8643.570000,7337.370000,6724.260000,6482.120000,6026.730000,5564.670000,4947.120000,4978.220000,4689.430000,4689.430000,4276.250000,4016.340000,3874.170000,3507.630000,3436.550000,3169.980000,3274.380000,3363.240000,3674.240000,3854.180000,4256.250000,4493.950000,4858.260000,5320.320000,7037.480000,4707.200000,4578.360000,4576.140000,4545.040000,4393.980000,4605.020000,4576.140000,4442.850000,3940.810000,3998.570000,4067.430000,4029.670000,3949.700000,3969.690000,4305.120000,3765.320000,3396.560000,3500.970000,3665.350000,3609.820000,3634.250000,3805.300000,3740.880000,3816.410000,3580.940000,3729.780000,3927.480000,4276.250000,4696.100000,4151.850000,4485.060000,4102.970000,4196.270000,3987.460000,3898.600000,4138.520000,4405.090000,4489.500000,4516.160000,4722.750000,4740.520000,4778.290000,4922.680000,4656.110000,4798.280000,4707.200000,4633.900000,4376.210000,4298.460000,3887.500000,4014.120000,3896.380000,3863.060000,3900.830000,3647.580000,3734.220000,3807.530000,3883.050000,3800.860000,3829.740000,3743.100000,4571.700000,3261.050000,3296.600000,3492.080000,3543.180000,3672.020000,4076.320000
1147.910000,23355.900000,14586.300000,12202.300000,10635.900000,9956.030000,9553.880000,9176.170000,9753.850000,8787.350000,7389.820000,6863.240000,6381.100000,6094.490000,5427.940000,4876.920000,4914.690000,4792.490000,4583.640000,4403.670000,3992.630000,3814.890000,3657.140000,3403.850000,3143.890000,3283.870000,3381.630000,3683.800000,3999.300000,4234.810000,4432.560000,4905.810000,5314.620000,7092.090000,4710.290000,4570.310000,4492.550000,4465.880000,4532.540000,4556.980000,4545.870000,4437.000000,4112.610000,3997.080000,4072.620000,3970.420000,3917.090000,4032.630000,4301.470000,3788.220000,3406.070000,3614.920000,3783.780000,3577.150000,3648.250000,3861.550000,3701.570000,3879.320000,3528.270000,3770.450000,3921.530000,4299.250000,4779.160000,4034.850000,4443.670000,4268.140000,4250.370000,4154.830000,3872.650000,4128.170000,4394.790000,4423.670000,4485.880000,4670.290000,4654.740000,4801.380000,4848.040000,4532.540000,4748.060000,4732.500000,4765.830000,4237.040000,4237.040000,3961.530000,3868.210000,3923.760000,3905.980000,3917.090000,3768.230000,3741.570000,3779.340000,3788.220000,3732.680000,3799.330000,3699.350000,4632.520000,3210.550000,3403.850000,3521.600000,3454.950000,3630.470000,4023.740000
1149.040000,23138.000000,14753.400000,12166.800000,10871.200000,10093.400000,9568.960000,9146.740000,9853.410000,8773.400000,7453.390000,6928.940000,6391.160000,6106.710000,5397.820000,4980.040000,4873.370000,4922.260000,4780.040000,4406.700000,4066.700000,3746.700000,3566.690000,3457.800000,3217.800000,3215.580000,3428.910000,3768.920000,4068.920000,4264.480000,4453.370000,4746.700000,5288.930000,7071.160000,4642.260000,4522.260000,4631.150000,4477.810000,4560.030000,4597.810000,4571.150000,4331.140000,4091.140000,4046.700000,4042.250000,3904.470000,3897.810000,4035.590000,4375.590000,3735.580000,3384.470000,3508.920000,3811.140000,3602.250000,3677.810000,3844.470000,3873.360000,3742.250000,3468.920000,3733.360000,3931.140000,4215.590000,4651.150000,4180.030000,4628.920000,4291.140000,4177.810000,3953.360000,3980.030000,3975.590000,4331.140000,4453.370000,4553.370000,4528.920000,4806.700000,4811.150000,4771.150000,4655.590000,4617.810000,4775.590000,4631.150000,4220.030000,4291.140000,4031.140000,4006.700000,3897.810000,3748.920000,3900.030000,3657.810000,3804.470000,3802.250000,3740.030000,3768.920000,3808.920000,3706.690000,4540.030000,3377.800000,3388.910000,3584.470000,3631.140000,3666.690000,4128.920000
1150.160000,23506.700000,14747.300000,12293.500000,10793.200000,10133.000000,9677.400000,9110.620000,9739.630000,8748.330000,7412.520000,6805.740000,6441.230000,6185.620000,5387.690000,4996.510000,4916.490000,4796.470000,4658.660000,4329.710000,4109.670000,3818.500000,3602.910000,3311.740000,3227.280000,3336.190000,3462.880000,3778.500000,3960.750000,4323.050000,4560.870000,4825.360000,5332.130000,7065.790000,4685.340000,4494.190000,4625.330000,4480.850000,4434.180000,4451.960000,4529.750000,4449.740000,4134.120000,4047.440000,4091.890000,4014.100000,3934.080000,4207.470000,4269.700000,3785.170000,3318.410000,3536.230000,3874.070000,3749.600000,3629.580000,3794.060000,3665.140000,3758.490000,3549.560000,3747.380000,3942.970000,4318.600000,4789.800000,4165.240000,4478.630000,4183.020000,4223.030000,4054.110000,3982.980000,3982.980000,4294.150000,4485.300000,4672.000000,4656.440000,4672.000000,4816.470000,4807.580000,4720.900000,4656.440000,4836.480000,4760.910000,4243.030000,4216.360000,4025.210000,3949.640000,3987.430000,3809.610000,3918.520000,3709.600000,3816.280000,3905.190000,3727.380000,3816.280000,3705.150000,3787.390000,4469.740000,3305.070000,3300.630000,3654.030000,3656.250000,3678.480000,4189.690000
